condition,split,metric,mean,std,n_seeds,seeds,status,crop_width,historical_width_caveat,human_researcher_confirmed_crop_assumption,notes
Bearing_30_2,test,macro_recall,0.2037254902,0.0074509804,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_30_2,test,loss,1.7848999682,0.0943596903,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_20_0,test,accuracy,0.1997058824,0.0005882353,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_20_0,test,macro_f1,0.0666666667,0.0000000000,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_20_0,test,weighted_f1,0.0666666667,0.0000000000,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_20_0,test,macro_precision,0.0400118694,0.0000237389,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_20_0,test,macro_recall,0.1997058824,0.0005882353,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_20_0,test,loss,1.7916089765,0.1897079478,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_30_2,test,accuracy,0.1958823529,0.0105117060,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_30_2,test,macro_f1,0.0949462130,0.0180430923,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_30_2,test,weighted_f1,0.0949462130,0.0180430923,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_30_2,test,macro_precision,0.0780351480,0.0241165082,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_30_2,test,macro_recall,0.1958823529,0.0105117060,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Gear_30_2,test,loss,1.6086558682,0.0029736261,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
