relative_path,asset_type,condition,seed,model_family,experiment_family,contains_metrics,contains_curve,contains_confusion,contains_checkpoint,paper_role_candidate,notes
ModelTrain/NoAttention/SavedGraphs_6ch/Seed_49/Gear_30_2.png,figure,Gear_30_2,49,no_attention,baseline_6ch,False,True,False,False,main_candidate,figure_only_needs_numeric_export
ModelTrain/NoAttention/SavedGraphs_6ch/Seed_56/Bearing_20_0.png,figure,Bearing_20_0,56,no_attention,baseline_6ch,False,True,False,False,main_candidate,figure_only_needs_numeric_export
ModelTrain/NoAttention/SavedGraphs_6ch/Seed_56/Bearing_30_2.png,figure,Bearing_30_2,56,no_attention,baseline_6ch,False,True,False,False,main_candidate,figure_only_needs_numeric_export
ModelTrain/NoAttention/SavedGraphs_6ch/Seed_56/Gear_20_0.png,figure,Gear_20_0,56,no_attention,baseline_6ch,False,True,False,False,main_candidate,figure_only_needs_numeric_export
ModelTrain/NoAttention/SavedGraphs_6ch/Seed_56/Gear_30_2.png,figure,Gear_30_2,56,no_attention,baseline_6ch,False,True,False,False,main_candidate,figure_only_needs_numeric_export
ModelTrain/NoAttention/SavedGraphs_6ch/Seed_63/Bearing_20_0.png,figure,Bearing_20_0,63,no_attention,baseline_6ch,False,True,False,False,main_candidate,figure_only_needs_numeric_export
ModelTrain/NoAttention/SavedGraphs_6ch/Seed_63/Bearing_30_2.png,figure,Bearing_30_2,63,no_attention,baseline_6ch,False,True,False,False,main_candidate,figure_only_needs_numeric_export
ModelTrain/NoAttention/SavedGraphs_6ch/Seed_63/Gear_20_0.png,figure,Gear_20_0,63,no_attention,baseline_6ch,False,True,False,False,main_candidate,figure_only_needs_numeric_export
ModelTrain/NoAttention/SavedGraphs_6ch/Seed_63/Gear_30_2.png,figure,Gear_30_2,63,no_attention,baseline_6ch,False,True,False,False,main_candidate,figure_only_needs_numeric_export
ModelTrain/NoAttention/SavedGraphs_6ch/Seed_70/Bearing_20_0.png,figure,Bearing_20_0,70,no_attention,baseline_6ch,False,True,False,False,main_candidate,figure_only_needs_numeric_export
ModelTrain/NoAttention/SavedGraphs_6ch/Seed_70/Bearing_30_2.png,figure,Bearing_30_2,70,no_attention,baseline_6ch,False,True,False,False,main_candidate,figure_only_needs_numeric_export
ModelTrain/NoAttention/SavedGraphs_6ch/Seed_70/Gear_20_0.png,figure,Gear_20_0,70,no_attention,baseline_6ch,False,True,False,False,main_candidate,figure_only_needs_numeric_export
ModelTrain/NoAttention/SavedGraphs_6ch/Seed_70/Gear_30_2.png,figure,Gear_30_2,70,no_attention,baseline_6ch,False,True,False,False,main_candidate,figure_only_needs_numeric_export
ModelTrain/NoAttention/SavedGraphs_freq/Seed_42/Bearing_20_0.png,figure,Bearing_20_0,42,no_attention,frequency_ablation,False,True,False,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/NoAttention/SavedGraphs_freq/Seed_42/Bearing_30_2.png,figure,Bearing_30_2,42,no_attention,frequency_ablation,False,True,False,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/NoAttention/SavedGraphs_freq/Seed_42/Gear_20_0.png,figure,Gear_20_0,42,no_attention,frequency_ablation,False,True,False,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/NoAttention/SavedGraphs_freq/Seed_42/Gear_30_2.png,figure,Gear_30_2,42,no_attention,frequency_ablation,False,True,False,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/NoAttention/SavedModels_4ch/Seed_42/Bearing_20_0.pth,checkpoint,Bearing_20_0,42,no_attention,channel_ablation_4ch,False,False,False,True,supplement_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_4ch/Seed_42/Bearing_30_2.pth,checkpoint,Bearing_30_2,42,no_attention,channel_ablation_4ch,False,False,False,True,supplement_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_4ch/Seed_42/Gear_20_0.pth,checkpoint,Gear_20_0,42,no_attention,channel_ablation_4ch,False,False,False,True,supplement_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_4ch/Seed_42/Gear_30_2.pth,checkpoint,Gear_30_2,42,no_attention,channel_ablation_4ch,False,False,False,True,supplement_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_42/Bearing_20_0.pth,checkpoint,Bearing_20_0,42,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_42/Bearing_30_2.pth,checkpoint,Bearing_30_2,42,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_42/Gear_20_0.pth,checkpoint,Gear_20_0,42,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_42/Gear_30_2.pth,checkpoint,Gear_30_2,42,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_49/Bearing_20_0.pth,checkpoint,Bearing_20_0,49,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_49/Bearing_30_2.pth,checkpoint,Bearing_30_2,49,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_49/Gear_20_0.pth,checkpoint,Gear_20_0,49,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_49/Gear_30_2.pth,checkpoint,Gear_30_2,49,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_56/Bearing_20_0.pth,checkpoint,Bearing_20_0,56,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_56/Bearing_30_2.pth,checkpoint,Bearing_30_2,56,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_56/Gear_20_0.pth,checkpoint,Gear_20_0,56,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_56/Gear_30_2.pth,checkpoint,Gear_30_2,56,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_63/Bearing_20_0.pth,checkpoint,Bearing_20_0,63,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_63/Bearing_30_2.pth,checkpoint,Bearing_30_2,63,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_63/Gear_20_0.pth,checkpoint,Gear_20_0,63,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_63/Gear_30_2.pth,checkpoint,Gear_30_2,63,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_70/Bearing_20_0.pth,checkpoint,Bearing_20_0,70,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_70/Bearing_30_2.pth,checkpoint,Bearing_30_2,70,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_70/Gear_20_0.pth,checkpoint,Gear_20_0,70,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_6ch/Seed_70/Gear_30_2.pth,checkpoint,Gear_30_2,70,no_attention,baseline_6ch,False,False,False,True,main_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_freq/Seed_42/Bearing_20_0.pth,checkpoint,Bearing_20_0,42,no_attention,frequency_ablation,False,False,False,True,supplement_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_freq/Seed_42/Bearing_30_2.pth,checkpoint,Bearing_30_2,42,no_attention,frequency_ablation,False,False,False,True,supplement_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_freq/Seed_42/Gear_20_0.pth,checkpoint,Gear_20_0,42,no_attention,frequency_ablation,False,False,False,True,supplement_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/NoAttention/SavedModels_freq/Seed_42/Gear_30_2.pth,checkpoint,Gear_30_2,42,no_attention,frequency_ablation,False,False,False,True,supplement_candidate,checkpoint_available_but_not_evaluated_this_round
ModelTrain/AttentionAndNoAttention/ChannelWeights/ChannelWeights.npz,numeric_npz,unknown,unknown,attention_and_no_attention,attention_comparison,False,False,False,False,supplement_candidate,
ModelTrain/AttentionAndNoAttention/ChannelWeights/Seed_42/Bearing_20_0.npz,numeric_npz,Bearing_20_0,42,attention_and_no_attention,attention_comparison,False,False,False,False,supplement_candidate,
ModelTrain/AttentionAndNoAttention/ChannelWeights/Seed_42/Bearing_30_2.npz,numeric_npz,Bearing_30_2,42,attention_and_no_attention,attention_comparison,False,False,False,False,supplement_candidate,
ModelTrain/AttentionAndNoAttention/ChannelWeights/Seed_42/Gear_20_0.npz,numeric_npz,Gear_20_0,42,attention_and_no_attention,attention_comparison,False,False,False,False,supplement_candidate,
ModelTrain/AttentionAndNoAttention/ChannelWeights/Seed_42/Gear_30_2.npz,numeric_npz,Gear_30_2,42,attention_and_no_attention,attention_comparison,False,False,False,False,supplement_candidate,
ModelTrain/AttentionAndNoAttention/ChannelWeights/Seed_49/Bearing_20_0.npz,numeric_npz,Bearing_20_0,49,attention_and_no_attention,attention_comparison,False,False,False,False,supplement_candidate,
ModelTrain/AttentionAndNoAttention/ChannelWeights/Seed_49/Bearing_30_2.npz,numeric_npz,Bearing_30_2,49,attention_and_no_attention,attention_comparison,False,False,False,False,supplement_candidate,
ModelTrain/AttentionAndNoAttention/ChannelWeights/Seed_49/Gear_20_0.npz,numeric_npz,Gear_20_0,49,attention_and_no_attention,attention_comparison,False,False,False,False,supplement_candidate,
ModelTrain/AttentionAndNoAttention/ChannelWeights/Seed_49/Gear_30_2.npz,numeric_npz,Gear_30_2,49,attention_and_no_attention,attention_comparison,False,False,False,False,supplement_candidate,
ModelTrain/AttentionAndNoAttention/ChannelWeights/Seed_56/Bearing_20_0.npz,numeric_npz,Bearing_20_0,56,attention_and_no_attention,attention_comparison,False,False,False,False,supplement_candidate,
ModelTrain/AttentionAndNoAttention/ChannelWeights/Seed_56/Bearing_30_2.npz,numeric_npz,Bearing_30_2,56,attention_and_no_attention,attention_comparison,False,False,False,False,supplement_candidate,
ModelTrain/AttentionAndNoAttention/ChannelWeights/Seed_56/Gear_20_0.npz,numeric_npz,Gear_20_0,56,attention_and_no_attention,attention_comparison,False,False,False,False,supplement_candidate,
ModelTrain/AttentionAndNoAttention/ChannelWeights/Seed_56/Gear_30_2.npz,numeric_npz,Gear_30_2,56,attention_and_no_attention,attention_comparison,False,False,False,False,supplement_candidate,
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_42/ConfusionMatrix/Bearing_20_0_Attention.png,figure,Bearing_20_0,42,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_42/ConfusionMatrix/Bearing_20_0_NoAttention.png,figure,Bearing_20_0,42,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_42/ConfusionMatrix/Bearing_30_2_Attention.png,figure,Bearing_30_2,42,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_42/ConfusionMatrix/Bearing_30_2_NoAttention.png,figure,Bearing_30_2,42,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_42/ConfusionMatrix/Gear_20_0_Attention.png,figure,Gear_20_0,42,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_42/ConfusionMatrix/Gear_20_0_NoAttention.png,figure,Gear_20_0,42,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_42/ConfusionMatrix/Gear_30_2_Attention.png,figure,Gear_30_2,42,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_42/ConfusionMatrix/Gear_30_2_NoAttention.png,figure,Gear_30_2,42,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_42/F1/Bearing_20_0_Attention.png,figure,Bearing_20_0,42,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_42/F1/Bearing_20_0_NoAttention.png,figure,Bearing_20_0,42,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_42/F1/Bearing_30_2_Attention.png,figure,Bearing_30_2,42,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_42/F1/Bearing_30_2_NoAttention.png,figure,Bearing_30_2,42,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_42/F1/Gear_20_0_Attention.png,figure,Gear_20_0,42,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_42/F1/Gear_20_0_NoAttention.png,figure,Gear_20_0,42,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_42/F1/Gear_30_2_Attention.png,figure,Gear_30_2,42,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_42/F1/Gear_30_2_NoAttention.png,figure,Gear_30_2,42,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_49/ConfusionMatrix/Bearing_20_0_Attention.png,figure,Bearing_20_0,49,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_49/ConfusionMatrix/Bearing_20_0_NoAttention.png,figure,Bearing_20_0,49,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_49/ConfusionMatrix/Bearing_30_2_Attention.png,figure,Bearing_30_2,49,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_49/ConfusionMatrix/Bearing_30_2_NoAttention.png,figure,Bearing_30_2,49,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_49/ConfusionMatrix/Gear_20_0_Attention.png,figure,Gear_20_0,49,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_49/ConfusionMatrix/Gear_20_0_NoAttention.png,figure,Gear_20_0,49,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_49/ConfusionMatrix/Gear_30_2_Attention.png,figure,Gear_30_2,49,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_49/ConfusionMatrix/Gear_30_2_NoAttention.png,figure,Gear_30_2,49,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_49/F1/Bearing_20_0_Attention.png,figure,Bearing_20_0,49,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_49/F1/Bearing_20_0_NoAttention.png,figure,Bearing_20_0,49,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_49/F1/Bearing_30_2_Attention.png,figure,Bearing_30_2,49,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_49/F1/Bearing_30_2_NoAttention.png,figure,Bearing_30_2,49,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_49/F1/Gear_20_0_Attention.png,figure,Gear_20_0,49,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_49/F1/Gear_20_0_NoAttention.png,figure,Gear_20_0,49,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_49/F1/Gear_30_2_Attention.png,figure,Gear_30_2,49,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_49/F1/Gear_30_2_NoAttention.png,figure,Gear_30_2,49,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_56/ConfusionMatrix/Bearing_20_0_Attention.png,figure,Bearing_20_0,56,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_56/ConfusionMatrix/Bearing_20_0_NoAttention.png,figure,Bearing_20_0,56,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_56/ConfusionMatrix/Bearing_30_2_Attention.png,figure,Bearing_30_2,56,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_56/ConfusionMatrix/Bearing_30_2_NoAttention.png,figure,Bearing_30_2,56,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_56/ConfusionMatrix/Gear_20_0_Attention.png,figure,Gear_20_0,56,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_56/ConfusionMatrix/Gear_20_0_NoAttention.png,figure,Gear_20_0,56,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_56/ConfusionMatrix/Gear_30_2_Attention.png,figure,Gear_30_2,56,attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
ModelTrain/AttentionAndNoAttention/ConfusionAndF1/Seed_56/ConfusionMatrix/Gear_30_2_NoAttention.png,figure,Gear_30_2,56,no_attention,confusion_f1,False,False,True,False,supplement_candidate,figure_only_needs_numeric_export
