condition,seed,view,setting,source_node,target_node,edge_direction,edge_weight_or_score,is_label_related,is_physical_prior_allowed,source_path,extraction_method,status,notes
Bearing_20_0,49,channel,existing_wavelet_dag,ch4,ch2,ch4->ch2,,False,True,PC_Datasets/Seed_49/Bearing_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X3 TAIL / X1 ARROW; mapped_by_input_column_order
Bearing_20_0,49,frequency,existing_wavelet_dag,cD5,label,undirected_or_partially_oriented,,True,True,PC_Datasets/Seed_49/Bearing_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X4 TAIL / X6 TAIL; mapped_by_input_column_order
Bearing_30_2,49,channel,existing_wavelet_dag,ch3,ch2,ch3->ch2,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X2 TAIL / X1 ARROW; mapped_by_input_column_order
Bearing_30_2,49,channel,existing_wavelet_dag,ch4,ch2,ch4->ch2,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X3 TAIL / X1 ARROW; mapped_by_input_column_order
Bearing_30_2,49,channel,existing_wavelet_dag,ch6,ch2,ch6->ch2,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X4 TAIL / X1 ARROW; mapped_by_input_column_order
Bearing_30_2,49,channel,existing_wavelet_dag,ch2,ch7,ch2->ch7,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X1 TAIL / X5 ARROW; mapped_by_input_column_order
Bearing_30_2,49,channel,existing_wavelet_dag,ch6,ch3,ch6->ch3,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X4 TAIL / X2 ARROW; mapped_by_input_column_order
Bearing_30_2,49,channel,existing_wavelet_dag,ch3,ch7,ch3->ch7,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X2 TAIL / X5 ARROW; mapped_by_input_column_order
Bearing_30_2,49,channel,existing_wavelet_dag,ch8,ch3,ch8->ch3,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X6 TAIL / X2 ARROW; mapped_by_input_column_order
Bearing_30_2,49,channel,existing_wavelet_dag,ch4,ch6,undirected_or_partially_oriented,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X3 TAIL / X4 TAIL; mapped_by_input_column_order
Bearing_30_2,49,channel,existing_wavelet_dag,ch4,ch7,ch4->ch7,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X3 TAIL / X5 ARROW; mapped_by_input_column_order
Bearing_30_2,49,channel,existing_wavelet_dag,ch4,ch8,ch4->ch8,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X3 TAIL / X6 ARROW; mapped_by_input_column_order
Bearing_30_2,49,channel,existing_wavelet_dag,ch6,ch7,ch6->ch7,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X4 TAIL / X5 ARROW; mapped_by_input_column_order
Bearing_30_2,49,channel,existing_wavelet_dag,ch8,ch7,ch8->ch7,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X6 TAIL / X5 ARROW; mapped_by_input_column_order
Bearing_30_2,49,channel,existing_wavelet_dag,label,ch8,label->ch8,,True,False,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X7 TAIL / X6 ARROW; mapped_by_input_column_order
Bearing_30_2,49,frequency,existing_wavelet_dag,cD3,cD2,cD3->cD2,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X2 TAIL / X1 ARROW; mapped_by_input_column_order
Bearing_30_2,49,frequency,existing_wavelet_dag,cD5,cD2,cD5->cD2,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X4 TAIL / X1 ARROW; mapped_by_input_column_order
Bearing_30_2,49,frequency,existing_wavelet_dag,cD3,cD4,cD3->cD4,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X2 TAIL / X3 ARROW; mapped_by_input_column_order
Bearing_30_2,49,frequency,existing_wavelet_dag,cD3,cA5,undirected_or_partially_oriented,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X2 TAIL / X5 TAIL; mapped_by_input_column_order
Bearing_30_2,49,frequency,existing_wavelet_dag,cD3,label,undirected_or_partially_oriented,,True,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X2 TAIL / X6 TAIL; mapped_by_input_column_order
Bearing_30_2,49,frequency,existing_wavelet_dag,cD5,cD4,cD5->cD4,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X4 TAIL / X3 ARROW; mapped_by_input_column_order
Bearing_30_2,49,frequency,existing_wavelet_dag,cA5,cD4,cA5->cD4,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X5 TAIL / X3 ARROW; mapped_by_input_column_order
Bearing_30_2,49,frequency,existing_wavelet_dag,cD5,cA5,undirected_or_partially_oriented,,False,True,PC_Datasets/Seed_49/Bearing_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X4 TAIL / X5 TAIL; mapped_by_input_column_order
Gear_20_0,49,channel,existing_wavelet_dag,ch2,ch3,ch2->ch3,,False,True,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X1 TAIL / X2 ARROW; mapped_by_input_column_order
Gear_20_0,49,channel,existing_wavelet_dag,ch6,ch2,ch6->ch2,,False,True,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X4 TAIL / X1 ARROW; mapped_by_input_column_order
Gear_20_0,49,channel,existing_wavelet_dag,ch7,ch2,ch7->ch2,,False,True,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X5 TAIL / X1 ARROW; mapped_by_input_column_order
Gear_20_0,49,channel,existing_wavelet_dag,ch8,ch2,ch8->ch2,,False,True,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X6 TAIL / X1 ARROW; mapped_by_input_column_order
Gear_20_0,49,channel,existing_wavelet_dag,label,ch2,label->ch2,,True,False,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X7 TAIL / X1 ARROW; mapped_by_input_column_order
Gear_20_0,49,channel,existing_wavelet_dag,ch7,ch3,ch7->ch3,,False,True,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X5 TAIL / X2 ARROW; mapped_by_input_column_order
Gear_20_0,49,channel,existing_wavelet_dag,ch8,ch3,ch8->ch3,,False,True,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X6 TAIL / X2 ARROW; mapped_by_input_column_order
Gear_20_0,49,channel,existing_wavelet_dag,ch4,ch6,ch4->ch6,,False,True,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X3 TAIL / X4 ARROW; mapped_by_input_column_order
Gear_20_0,49,channel,existing_wavelet_dag,ch7,ch4,ch7->ch4,,False,True,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X5 TAIL / X3 ARROW; mapped_by_input_column_order
Gear_20_0,49,channel,existing_wavelet_dag,label,ch4,label->ch4,,True,False,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X7 TAIL / X3 ARROW; mapped_by_input_column_order
Gear_20_0,49,channel,existing_wavelet_dag,ch8,ch6,ch8->ch6,,False,True,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X6 TAIL / X4 ARROW; mapped_by_input_column_order
Gear_20_0,49,channel,existing_wavelet_dag,label,ch6,label->ch6,,True,False,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X7 TAIL / X4 ARROW; mapped_by_input_column_order
Gear_20_0,49,frequency,existing_wavelet_dag,cD2,cD3,undirected_or_partially_oriented,,False,True,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X1 TAIL / X2 TAIL; mapped_by_input_column_order
Gear_20_0,49,frequency,existing_wavelet_dag,cD4,cD2,cD4->cD2,,False,True,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X3 TAIL / X1 ARROW; mapped_by_input_column_order
Gear_20_0,49,frequency,existing_wavelet_dag,label,cD2,label->cD2,,True,False,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X6 TAIL / X1 ARROW; mapped_by_input_column_order
Gear_20_0,49,frequency,existing_wavelet_dag,cD4,cD3,cD4->cD3,,False,True,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X3 TAIL / X2 ARROW; mapped_by_input_column_order
Gear_20_0,49,frequency,existing_wavelet_dag,label,cD3,label->cD3,,True,False,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X6 TAIL / X2 ARROW; mapped_by_input_column_order
Gear_20_0,49,frequency,existing_wavelet_dag,cD4,cD5,cD4->cD5,,False,True,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X3 TAIL / X4 ARROW; mapped_by_input_column_order
Gear_20_0,49,frequency,existing_wavelet_dag,cD4,cA5,undirected_or_partially_oriented,,False,True,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X3 TAIL / X5 TAIL; mapped_by_input_column_order
Gear_20_0,49,frequency,existing_wavelet_dag,cA5,cD5,cA5->cD5,,False,True,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X5 TAIL / X4 ARROW; mapped_by_input_column_order
Gear_20_0,49,frequency,existing_wavelet_dag,label,cD5,label->cD5,,True,False,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X6 TAIL / X4 ARROW; mapped_by_input_column_order
Gear_20_0,49,frequency,existing_wavelet_dag,cA5,label,undirected_or_partially_oriented,,True,True,PC_Datasets/Seed_49/Gear_20_0.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X5 TAIL / X6 TAIL; mapped_by_input_column_order
Gear_30_2,49,channel,existing_wavelet_dag,ch2,ch4,ch2->ch4,,False,True,PC_Datasets/Seed_49/Gear_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X1 TAIL / X3 ARROW; mapped_by_input_column_order
Gear_30_2,49,channel,existing_wavelet_dag,ch6,ch2,ch6->ch2,,False,True,PC_Datasets/Seed_49/Gear_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X4 TAIL / X1 ARROW; mapped_by_input_column_order
Gear_30_2,49,channel,existing_wavelet_dag,ch7,ch2,ch7->ch2,,False,True,PC_Datasets/Seed_49/Gear_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X5 TAIL / X1 ARROW; mapped_by_input_column_order
Gear_30_2,49,channel,existing_wavelet_dag,ch8,ch2,ch8->ch2,,False,True,PC_Datasets/Seed_49/Gear_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X6 TAIL / X1 ARROW; mapped_by_input_column_order
Gear_30_2,49,channel,existing_wavelet_dag,label,ch2,label->ch2,,True,False,PC_Datasets/Seed_49/Gear_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X7 TAIL / X1 ARROW; mapped_by_input_column_order
Gear_30_2,49,channel,existing_wavelet_dag,ch4,ch3,ch4->ch3,,False,True,PC_Datasets/Seed_49/Gear_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X3 TAIL / X2 ARROW; mapped_by_input_column_order
Gear_30_2,49,channel,existing_wavelet_dag,ch8,ch3,ch8->ch3,,False,True,PC_Datasets/Seed_49/Gear_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X6 TAIL / X2 ARROW; mapped_by_input_column_order
Gear_30_2,49,channel,existing_wavelet_dag,label,ch3,label->ch3,,True,False,PC_Datasets/Seed_49/Gear_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X7 TAIL / X2 ARROW; mapped_by_input_column_order
Gear_30_2,49,channel,existing_wavelet_dag,ch6,ch4,ch6->ch4,,False,True,PC_Datasets/Seed_49/Gear_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X4 TAIL / X3 ARROW; mapped_by_input_column_order
Gear_30_2,49,channel,existing_wavelet_dag,ch7,ch4,ch7->ch4,,False,True,PC_Datasets/Seed_49/Gear_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X5 TAIL / X3 ARROW; mapped_by_input_column_order
Gear_30_2,49,channel,existing_wavelet_dag,label,ch4,label->ch4,,True,False,PC_Datasets/Seed_49/Gear_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X7 TAIL / X3 ARROW; mapped_by_input_column_order
Gear_30_2,49,channel,existing_wavelet_dag,ch6,ch7,undirected_or_partially_oriented,,False,True,PC_Datasets/Seed_49/Gear_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X4 TAIL / X5 TAIL; mapped_by_input_column_order
Gear_30_2,49,channel,existing_wavelet_dag,ch7,ch8,undirected_or_partially_oriented,,False,True,PC_Datasets/Seed_49/Gear_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X5 TAIL / X6 TAIL; mapped_by_input_column_order
Gear_30_2,49,frequency,existing_wavelet_dag,cD3,cD2,cD3->cD2,,False,True,PC_Datasets/Seed_49/Gear_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X2 TAIL / X1 ARROW; mapped_by_input_column_order
Gear_30_2,49,frequency,existing_wavelet_dag,cD2,cD4,undirected_or_partially_oriented,,False,True,PC_Datasets/Seed_49/Gear_30_2.csv,rerun_existing_pcdag_on_persisted_pc_csv,ok,synced_from reports/paper_evidence/pcdag_edges/pcdag_edges_long.csv; raw_edge=X1 TAIL / X3 TAIL; mapped_by_input_column_order
